Name,Ticker / Market Capitalization,Project Stage,Commodity,Location,Website
Abcourt Mines Inc,TSXV: ABI - $26M (CAD),"Development, Exploration, Production",Gold,Canada,https://abcourt.info/
Aben Minerals Ltd.,TSXV: ABM,Exploration,Gold,Canada,https://abenminerals.com/
Aftermath Silver,TSXV: AAG,Exploration,Silver,"Chile, Peru",https://aftermathsilver.com/
Amex Exploration,TSXV: AMX - $171M (CAD),Exploration,Gold,"Quebec, Canada",https://www.amexexploration.com/
Anglo American,LSE: AAL - $289M (GBP),"Production, Exploration, Development","Diamond, Nickel, Copper, Platinum",,https://www.angloamerican.com/
ARIAB Mining Company,Private,"Exploration, Production","Gold, Nickel","Sudan, Africa",https://ariabmining.net/
Asante Gold Corporation,CSE: ASE - $476M (CAD),Production,Gold,Ghana,https://asantegold.com/
Aspire Limited,ASX: AKM,"Development, Exploration",Coking Coal,Mongolia,https://aspirelimited.com/
Aston Bay Holdings Ltd,TSXV: BAY - $27M (CAD),Exploration,"Gold, Copper",North America,https://astonbayholdings.com/
Atha Energy Corp.,FRA: X5U - $141M (EUR),Exploration,Uranium,Canada,https://athaenergy.com/
Athena Gold Corp,OTC: AHNR,Exploration,Gold,USA,https://athenagoldcorp.com/
Australian Strategic Materials Ltd,ASX: ASM - $149M (AUD),Development,"Rare Earth Metals, Niobium, Zircon , Hafnium","Dubbo, NSW, Australia",https://asm-au.com/
Awalé Resources,TSXV: ARIC - $47M (CAD),Exploration,Gold,Cote d’Ivoire,https://awaleresources.ca/
Barrick Gold Corporation,NYSE: GOLD - $31803M (USD),Production,"Gold, Copper",Canada,https://www.barrick.com/English/home/default.aspx
Baselode Energy Corp.,TSXV: FIND - $32M (CAD),Exploration,Uranium,"Saskatchewan, Canada",https://baselode.com/
Basin Energy Limited,ASX: BSN - $6M (AUD),Exploration,Uranium,Canada,https://basinenergy.com.au/
BHP,ASX: BHP - $220915M (AUD),"Development, Production","Copper, Iron Ore, Nickel, Coking Coal, Potash","Canada, Chile, Peru, United States, Colombia, Brazil. Australia",https://www.bhp.com/
Borealis Mining,TSXV: BOGO,"Exploration, Development, Production",Gold,"Nevada, USA",https://borealismining.com/
Brazil Iron,Private,Production,Iron Ore,Brazil,https://www.braziliron.com.br/
Bunker Hill Mining Corp.,TSXV: BNKR - $55M (CAD),Development,"Lead, Silver, Zinc",Canada,https://www.bunkerhillmining.com/
Canagold Resources Ltd.,TSXV: CCM,Development,Gold,"British Columbia, Canada",https://www.canagoldresources.com/
Capital Metals PLC,LSE: CMET,Exploration,Mineral Sands,Sri Lanka,https://capitalmetals.com/
Central Asia Metals Plc,AIM: CAML - $3M (GBP),Production,"Copper, Lead, Zinc","Kazakhstan, North Macedonia",https://www.centralasiametals.com/
Citic Pacific Mining,HKG: 0267,Production,Iron Ore,Australia,
Conroy Gold and Natural Resources plc,AIM: CGNR,"Exploration, Development",Gold,Ireland,https://www.conroygoldandnaturalresources.com/
Cornish Lithium,Private,Exploration,Lithium,"Cornwall, UK",https://cornishlithium.com/
Cornish Metals,"TSXV: CUSN, AIM: CUSN",Exploration,Tin,"Cornwall, UK",https://cornishmetals.com/
Cornish Tin,Private,,"Lithium, Tin, Copper, Tungsten","Cornwall, UK",https://www.cornishtin.uk/
Cornwall Resources,AIM: SML,Exploration,"Tungsten, Tin, Copper","South West England, UK",https://www.cornwallresources.com/
Daresa Investment LLC,Private,Exploration,Nickel,Tanzania,https://daresainvestment.com/
Dundee Precious Metals,TSX: DPM,"Development, Exploration, Production",Gold,"Bulgaria, Serbia, Ecuador, Namibia",https://dundeeprecious.com/
E3 Lithium,"OTC: EEMMF, TSXV: ETL",Exploration,Lithium,Canada,https://e3lithium.ca/
Eldorado Gold Corporation,TSX: ELD - $4597M (CAD),"Development, Exploration, Production",Gold,"Canada, Greece, Türkiye",https://www.eldoradogold.com/our-company/our-business
Ellipsis Mining Pty Ltd,Private,Exploration,"Vanadium, Rare Earth Metals, Copper, Iron Ore, Gold","Morrocco, Mauritania",https://ellipsis.com.au/
Emerita Resources Corp.,TSXV: EMO - $153M (CAD),Exploration,"Zinc, Copper, Silver, Gold",Spain,https://www.emeritaresources.com/
Endeavour Mining,"TSX: EDV, LSE: EDV",Production,Gold,West Africa,https://www.endeavourmining.com/
Endomines Finland Oyj,NASDAQ: PAMPALO,Production,Gold,Finland,https://endomines.com/
Equinox Gold,"TSX: EQX, NYSE: EQX",Production,Gold,Canada,https://www.equinoxgold.com/
Equity Metals Corporation,TSXV: EQTY - $33M (CAD),Exploration,"Silver, Gold","British Columbia, Canada",https://equitymetalscorporation.com/
Exploits Discovery Corp,CSE: NFLD - $13M (CAD),Exploration,Gold,Canada,https://exploitsdiscovery.com/
Fenix Resources Limited,ASX: FEX,Production,Iron Ore,Australia,https://fenix.com.au/
Forte Minerals Corp.,CSE: CUAU,Exploration,"Copper, Gold",Peru,https://forteminerals.com/
Forum Energy Metals Corp,TSXV: FMC - $36M (CAD),Exploration,"Uranium, Copper, Nickel",Canada,https://forumenergymetals.com/
Freeport McMoRan,NYSE: FCX - $73368M (USD),Development,"Gold, Copper","United States, Indonesia",https://www.fcx.com/
Fulcrum Metals,LSE: FMET,Exploration,"Gold, Uranium",Canada,https://fulcrummetals.com/
GALAN LITHIUM LIMITED,ASX: GLN - $78M (AUD),"Exploration, Development",Lithium,"Argentina, Australia",https://galanlithium.com.au/
GoviEx Uranium Inc.,TSXV: GXU - $52M (CAD),"Development, Exploration",Uranium,"Niger, Zambia, Mali",https://goviex.com/
Great Boulder Resources,ASX: GBR - $32M (AUD),Exploration,Gold,Australia,https://www.greatboulder.com.au/
Green Lithium,,Production,Lithium,,https://greenlithium.co.uk/
Green Minerals,Private,Exploration,"Copper, Cobalt, Gold, Silver",Norway,https://greenminerals.no/about/
Grid Metals,TSXV: GRDM - $10M (CAD),"Exploration, Development","Copper, Nickel, Lithium","Manitoba and Ontario, Canada",https://gridmetalscorp.com/
Holder Resources Inc,Private,Production,"Gold , Timber",Guyana,https://holderresources.ca/
Hudson Mining,Private,Exploration,"Copper, Gold",Chile,https://www.hudsonmining.com/en/
Imagine Lithium,TSXV: ILI - $15M (CAD),Exploration,Lithium,"Quebec, Canada",https://imaginelithium.com/
IMERYS British Lithium,Private,Exploration,Lithium,"Cornwall, UK",https://imerysbritishlithium.com/
Impact Minerals Limited,ASX: IPT - $48M (AUD),Exploration,Alumina,Australia,https://impactminerals.com.au/
IMPACT Silver Corp.,TSXV: IPT - $66M (CAD),"Production, Exploration",Silver,Mexico,https://impactsilver.com/
Ivanhoe Atlantic Inc,Private,Exploration,Iron Ore,USA,https://ivanhoeatlantic.com/
KEFI Gold and Copper plc,AIM: KEFI - $0 (GBP),"Development, Exploration","Copper, Gold","Ethiopia, Saudi Arabia",https://www.kefi-goldandcopper.com/
Kenmare Resources,LSE: KMR,Production,"Zircon , Titanium",Mozambique,https://www.kenmareresources.com/en
Kobo Resources Inc.,TSXV: KRI,Exploration,Gold,Cote d’Ivoire,https://www.koboresources.com/en
Kuniko Limited,ASX: KNI - $19M (AUD),Exploration,"Copper, Nickel, Cobalt, Lithium","Sweden, Norway",https://kuniko.eu/
LAHONTAN GOLD CORP,TSXV: LG - $14M (CAD),Exploration,"Gold, Silver","Nevada, USA",https://lahontangoldcorp.com/
Loncor Gold Inc,TSX: LN - $57M (CAD),Exploration,Gold,Democratic Republic of the Congo,https://www.loncor.com/
Mandalay Resources,TSX: MND - $237M (CAD),Production,"Gold, Antimony","Sweden, Canada, Chile",https://mandalayresources.com/
McEwen Mining Inc.,"NYSE: MUX, TSX: MUX","Exploration, Development, Production","Copper, Gold, Silver",Canada,https://mcewenmining.com/
Minera Alamos Inc.,TSXV: MAI - $136M (CAD),"Production, Development, Exploration",Gold,Mexico,https://mineraalamos.com/
Nations Royalty Corp.,TSXV: NRC - $121M (CAD),Royalty and Streaming,,Canada,https://nationsroyalty.ca/home
Nicola Mining Inc.,"TSXV: NIM - $57M (CAD), FRA: HLI","Exploration, Production","Silver, Gold, Copper",Canada,https://nicolamining.com/
Nordic Nickel,ASX: NNL - $11M (AUD),Exploration,"Nickel, Copper, Cobalt",Finland,https://nordicnickel.com/
Norge Mining,,Exploration,"Vanadium, Iron Ore",Norway,https://www.norgemineraler.com/en/company/nm-limited/
NovaGold,"TSX: NG, NYSE: NG",Exploration,Gold,"Alaska, USA",https://novagold.com/
Nutrien,"NYSE: NTR, TSX: NTR",Production,"Potash, Phosphate","North America, South America, Australia",https://www.nutrien.com/
Oroco Resource Corp.,TSXV: OCO - $88M (CAD),Exploration,Copper,Mexico,https://www.orocoresourcecorp.com/
Osisko Development Corp,"NYSE: ODV, TSXV: ODV","Development, Exploration","Gold, Copper","Canada, Mexico, USA",https://osiskodev.com/
Panoro Minerals Ltd,TSXV: PML - $31M (CAD),"Exploration, Development","Copper, Gold, Silver",Peru,https://panoro.com/
Panther Metals Plc,LSE: PALM - $0 (GBP),Exploration,"Copper, Nickel, Zinc",UK,https://panthermetals.com/
Peak Nickel,Private,Exploration,"Cobalt, Copper, Nickel",UK,https://peaknickel.co.uk/
Peloton Minerals Corporation,CSE: PMC - $12M (CAD),Exploration,Lithium,USA,https://pelotonminerals.com/
PolarX Limited,ASX: PXX,Exploration,"Gold, Silver, Copper","Alaska, USA",https://www.polarx.com.au/
Power Nickel,TSXV: CRE - $141M (CAD),Exploration,Nickel,Canada,https://powernickel.com/
PT Multi Makmur,Private,Development,Coking Coal,Indonesia,https://web.multiindustry.com/
PTX Metals,FRA: 9PX - $9M (EUR),Exploration,"Gold, Copper, Nickel, Platinum, Uranium, Rare Earth Metals",Canada,https://ptxmetals.com/
Purepoint Uranium Group Inc.,"TSXV: PTU, OTC: PTUUF",Exploration,Uranium,Canada,https://purepoint.ca/
Quatro Metales,Private,Development,"Gold, Copper",Ecuador,
Renforth Resources Inc,CSE: RFR - $6M (CAD),Exploration,"Copper, Cobalt, Nickel, Platinum, Palladium, Zinc , Battery Metals",Canada,https://renforthresources.com/
Resouro Strategic Metals Inc,"TSXV: RSM, ASX: RAU, FRA: 8TX","Exploration, Development",Gold,Brazil,https://www.resouro.com/
Roy Hill,,Production,Iron Ore,Western Australia,https://www.royhill.com.au/
Royal Road Minerals Limited,FRA: RLU - $18M (EUR),Exploration,"Gold, Copper","Saudi Arabia, Morocco, Argentina, Colombia",https://www.royalroadminerals.com/
RW GOLD,Private,Exploration,"Gold, Silver",Ecuador,
Sandstorm Gold Royalties,NYSE: SAND - $1718M (USD),"Exploration, Development, Production, Royalty and Streaming","Gold, Copper, Silver",Canada,https://www.sandstormgold.com/
Saudi Gold Refinery,Private: :,"Development, Exploration, Production","Copper, Gold",Saudi Arabia,https://sgr-sa.com/
Sayona Mining Limited,ASX: SYA - $349M (AUD),"Exploration, Development, Production",Lithium,Canada,https://sayonamining.com.au/
Scorpio Gold Corp.,TSXV: SGN,Production,Gold,USA,https://scorpiogold.com/
Scottie Resources,TSXV: SCOT - $53M (CAD),Exploration,"Gold, Silver",Canada,https://scottieresources.com/
Sibanye-Stillwater,"JSE: SSW, NYSE: SBSW",Royalty and Streaming,"Gold, Platinum, Palladium, Rhodium, Copper, Zinc, Nickel, Lithium",South Africa,https://www.sibanyestillwater.com/
Sierra Sun Group,Private,"Development, Production","Gold, Tin, Zinc, Phosphate, Rare Earth Metals",Peru,https://sierrasungroup.com/
Silver Tiger Metals,"TSXV: SLVR, OTC: SLVTF","Exploration, Production","Gold, Silver",Mexico,https://silvertigermetals.com/
Southern Cross Britannia,Private,Exploration,"Copper, Gold, Lithium, Uranium",Argentina,https://southerncross-exploration.com/
Space Solar,,,,,https://www.spacesolar.co.uk/
Stakeholder Gold,TSXV: SRC,Exploration,"Gold, Copper , Quartzite","Brazil, Canada",https://stakeholdergold.com/
Stellar Resources Limited,ASX: SRZ - $42M (AUD),Exploration,Tin,Australia,https://www.stellarresources.com.au/
Steppe Gold,TSX: STGO - $66M (CAD),"Exploration, Production, Development","Gold, Silver",Mongolia,https://steppegold.com/
SULIS GREEN FUTURE MINERALS AS,Private,Exploration,"Gold, Copper, Silver",Norway,https://sgfm.no/about
Surge Copper,"TSXV: SURG - $42M (CAD), OTC: SRGXF",Exploration,"Copper, Gold, Silver , Molybdenum","British Columbia, Canada",https://surgecopper.com/
Tempest Minerals Ltd,ASX: TEM - $4M (AUD),Exploration,"Copper, Gold, Lithium, Iron Ore",Western Australia,https://tempestminerals.com/
The Mosaic Company,NYSE: MOS,Production,"Potash, Phosphate",South America,https://thorexpl.com/
Thor Exploration Ltd,AIM: THX - $1M (GBP),"Production, Exploration",Gold,"Nigeria, Senegal & Burkina Faso",https://mosaicco.com/
Trisector OÜ,,,,,https://trisector.ee/
Tungsten West,LSE: TUN,Development,"Tungsten, Tin","South Devon, UK",https://www.tungstenwest.com/
US Gold Corp,NASDAQ: USAU - $59M (USD),"Exploration, Development",Gold,USA,https://www.usgoldcorp.gold/
Vale,NYSE: VALE,Exploration,"Iron Ore, Nickel, Cobalt, Platinum","Canada, United Kingdom, Brazil, Japan, Indonesia",https://vale.com/
Vision Lithium,TSXV: VLI - $7M (CAD),Exploration,"Lithium, Zinc","Quebec, Manitoba, Canada",https://visionlithium.com/
Viva Gold Corp,TSXV: VAU - $19M (CAD),Exploration,Gold,"Nevada, USA",https://vivagoldcorp.com/
Western Mines Group,ASX: WMG - $22M (AUD),Exploration,Nickel,Australia,https://www.westernmines.com.au/
Xanadu Mines Limited,ASX: XAM - $99M (AUD),Exploration,"Copper, Gold",Mongolia,https://www.xanadumines.com/
